Month Start Date,Manager ID,Product ID,Sales Target
3/1/2024,13,11,$228.72 
4/1/2024,13,11,$370.47 
5/1/2024,13,11,$296.38 
6/1/2024,13,11,$292.48 
7/1/2024,13,11,$339.27 
8/1/2024,13,11,$308.07 
9/1/2024,13,11,$210.58 
10/1/2024,13,11,$327.57 
11/1/2024,13,11,$261.28 
12/1/2024,13,11,$296.38 
1/1/2024,13,15,$122.64 
2/1/2024,13,15,$56.35 
3/1/2024,13,15,$109.39 
4/1/2024,13,15,$71.49 
5/1/2024,13,15,$61.09 
6/1/2024,13,15,$70.19 
7/1/2024,13,15,$131.29 
8/1/2024,13,15,$105.29 
9/1/2024,13,15,$50.70 
10/1/2024,13,15,$35.10 
11/1/2024,13,15,$92.29 
12/1/2024,13,15,$118.29 
1/1/2024,13,16,$240.32 
2/1/2024,13,16,$118.78 
3/1/2024,13,16,$91.15 
4/1/2024,13,16,$155.99 
5/1/2024,13,16,$220.98 
6/1/2024,13,16,$237.23 
7/1/2024,13,16,$269.73 
8/1/2024,13,16,$233.98 
9/1/2024,13,16,$321.72 
10/1/2024,13,16,$240.48 
11/1/2024,13,16,$233.98 
12/1/2024,13,16,$311.96 
1/1/2024,14,3,$50.98 
2/1/2024,14,3,$41.14 
3/1/2024,14,3,$50.98 
4/1/2024,14,3,$104.18 
5/1/2024,14,3,$59.98 
6/1/2024,14,3,$72.61 
7/1/2024,14,3,$105.23 
8/1/2024,14,3,$102.07 
9/1/2024,14,3,$47.35 
10/1/2024,14,3,$50.51 
11/1/2024,14,3,$61.03 
12/1/2024,14,3,$87.34 
1/1/2024,14,8,$45.84 
2/1/2024,14,8,$41.37 
3/1/2024,14,8,$65.96 
4/1/2024,14,8,$85.50 
5/1/2024,14,8,$147.32 
6/1/2024,14,8,$105.23 
7/1/2024,14,8,$98.65 
8/1/2024,14,8,$148.63 
9/1/2024,14,8,$124.96 
10/1/2024,14,8,$163.10 
11/1/2024,14,8,$64.45 
12/1/2024,14,8,$94.70 
1/1/2024,14,10,$353.30 
2/1/2024,14,10,$411.44 
3/1/2024,14,10,$429.33 
4/1/2024,14,10,$641.89 
5/1/2024,14,10,$552.44 
6/1/2024,14,10,$336.73 
7/1/2024,14,10,$378.82 
8/1/2024,14,10,$220.98 
9/1/2024,14,10,$273.59 
10/1/2024,14,10,$299.90 
11/1/2024,14,10,$436.69 
12/1/2024,14,10,$284.11 
1/1/2024,14,12,$102.86 
2/1/2024,14,12,$169.94 
3/1/2024,14,12,$82.74 
4/1/2024,14,12,$257.81 
5/1/2024,14,12,$184.15 
6/1/2024,14,12,$147.32 
7/1/2024,14,12,$131.53 
8/1/2024,14,12,$163.10 
9/1/2024,14,12,$147.32 
10/1/2024,14,12,$213.09 
11/1/2024,14,12,$186.78 
12/1/2024,14,12,$260.44 
1/1/2024,14,13,$75.13 
2/1/2024,14,13,$139.53 
3/1/2024,14,13,$55.01 
4/1/2024,14,13,$159.42 
5/1/2024,14,13,$101.02 
6/1/2024,14,13,$104.18 
7/1/2024,14,13,$64.71 
8/1/2024,14,13,$107.33 
9/1/2024,14,13,$149.95 
10/1/2024,14,13,$123.12 
11/1/2024,14,13,$118.38 
12/1/2024,14,13,$116.81 
1/1/2024,14,2,$360.72 
2/1/2024,14,2,$547.52 
3/1/2024,14,2,$644.14 
4/1/2024,14,2,$394.06 
5/1/2024,14,2,$719.92 
6/1/2024,14,2,$780.55 
7/1/2024,14,2,$401.64 
8/1/2024,14,2,$507.73 
9/1/2024,14,2,$454.69 
10/1/2024,14,2,$394.06 
11/1/2024,14,2,$568.36 
12/1/2024,14,2,$424.38 
1/1/2024,14,7,$354.28 
2/1/2024,14,7,$316.70 
3/1/2024,14,7,$182.51 
4/1/2024,14,7,$309.44 
5/1/2024,14,7,$246.29 
6/1/2024,14,7,$599.94 
7/1/2024,14,7,$227.34 
8/1/2024,14,7,$719.92 
9/1/2024,14,7,$334.70 
10/1/2024,14,7,$688.35 
11/1/2024,14,7,$574.67 
12/1/2024,14,7,$637.83 
1/1/2024,14,9,$206.66 
2/1/2024,14,9,$578.65 
3/1/2024,14,9,$318.85 
4/1/2024,14,9,$368.17 
5/1/2024,14,9,$500.16 
6/1/2024,14,9,$305.65 
7/1/2024,14,9,$229.24 
8/1/2024,14,9,$243.13 
9/1/2024,14,9,$409.85 
10/1/2024,14,9,$562.68 
11/1/2024,14,9,$361.22 
12/1/2024,14,9,$583.52 
1/1/2024,14,14,$295.77 
2/1/2024,14,14,$249.87 
3/1/2024,14,14,$163.18 
4/1/2024,14,14,$413.96 
5/1/2024,14,14,$425.95 
6/1/2024,14,14,$173.98 
7/1/2024,14,14,$431.95 
8/1/2024,14,14,$323.97 
9/1/2024,14,14,$341.96 
10/1/2024,14,14,$347.96 
11/1/2024,14,14,$311.97 
12/1/2024,14,14,$461.96 
1/1/2024,14,1,$109.11 
2/1/2024,14,1,$58.01 
3/1/2024,14,1,$95.30 
4/1/2024,14,1,$136.49 
5/1/2024,14,1,$136.49 
6/1/2024,14,1,$77.99 
7/1/2024,14,1,$63.37 
8/1/2024,14,1,$87.74 
9/1/2024,14,1,$108.87 
10/1/2024,14,1,$116.99 
11/1/2024,14,1,$139.74 
12/1/2024,14,1,$50.37 
1/1/2024,14,4,$464.06 
2/1/2024,14,4,$480.64 
3/1/2024,14,4,$629.80 
4/1/2024,14,4,$516.71 
5/1/2024,14,4,$623.95 
6/1/2024,14,4,$906.68 
7/1/2024,14,4,$526.46 
8/1/2024,14,4,$477.71 
9/1/2024,14,4,$516.71 
10/1/2024,14,4,$565.45 
11/1/2024,14,4,$263.23 
12/1/2024,14,4,$341.22 
1/1/2024,14,5,$216.56 
2/1/2024,14,5,$265.18 
3/1/2024,14,5,$380.09 
4/1/2024,14,5,$311.97 
5/1/2024,14,5,$582.35 
6/1/2024,14,5,$249.58 
7/1/2024,14,5,$436.76 
8/1/2024,14,5,$447.16 
9/1/2024,14,5,$431.56 
10/1/2024,14,5,$389.97 
11/1/2024,14,5,$525.16 
12/1/2024,14,5,$509.56 
1/1/2024,14,6,$62.15 
2/1/2024,14,6,$82.87 
3/1/2024,14,6,$67.95 
4/1/2024,14,6,$67.27 
5/1/2024,14,6,$53.62 
6/1/2024,14,6,$61.42 
7/1/2024,14,6,$109.19 
8/1/2024,14,6,$53.62 
9/1/2024,14,6,$39.97 
10/1/2024,14,6,$59.47 
11/1/2024,14,6,$84.82 
12/1/2024,14,6,$55.57 
1/1/2024,14,11,$165.74 
2/1/2024,14,11,$165.74 
3/1/2024,14,11,$228.72 
4/1/2024,14,11,$370.47 
5/1/2024,14,11,$296.38 
6/1/2024,14,11,$292.48 
7/1/2024,14,11,$339.27 
8/1/2024,14,11,$308.07 
9/1/2024,14,11,$210.58 
10/1/2024,14,11,$327.57 
11/1/2024,14,11,$261.28 
12/1/2024,14,11,$296.38 
1/1/2024,14,15,$122.64 
2/1/2024,14,15,$56.35 
3/1/2024,14,15,$109.39 
4/1/2024,14,15,$71.49 
5/1/2024,14,15,$61.09 
6/1/2024,14,15,$70.19 
7/1/2024,14,15,$131.29 
8/1/2024,14,15,$105.29 
9/1/2024,14,15,$50.70 
10/1/2024,14,15,$35.10 
11/1/2024,14,15,$92.29 
12/1/2024,14,15,$118.29 
1/1/2024,14,16,$240.32 
2/1/2024,14,16,$118.78 
3/1/2024,14,16,$91.15 
4/1/2024,14,16,$155.99 
5/1/2024,14,16,$220.98 
6/1/2024,14,16,$237.23 
7/1/2024,14,16,$269.73 
8/1/2024,14,16,$233.98 
9/1/2024,14,16,$321.72 
10/1/2024,14,16,$240.48 
11/1/2024,14,16,$233.98 
12/1/2024,14,16,$311.96 
1/1/2024,15,3,$50.98 
2/1/2024,15,3,$41.14 
3/1/2024,15,3,$50.98 
4/1/2024,15,3,$104.18 
5/1/2024,15,3,$59.98 
6/1/2024,15,3,$72.61 
7/1/2024,15,3,$105.23 
8/1/2024,15,3,$102.07 
9/1/2024,15,3,$47.35 
10/1/2024,15,3,$50.51 
11/1/2024,15,3,$61.03 
12/1/2024,15,3,$87.34 
1/1/2024,15,8,$45.84 
2/1/2024,15,8,$41.37 
3/1/2024,15,8,$65.96 
4/1/2024,15,8,$85.50 
5/1/2024,15,8,$147.32 
6/1/2024,15,8,$105.23 
7/1/2024,15,8,$98.65 
8/1/2024,15,8,$148.63 
9/1/2024,15,8,$124.96 
10/1/2024,15,8,$163.10 
11/1/2024,15,8,$64.45 
12/1/2024,15,8,$94.70 
1/1/2024,15,10,$353.30 
2/1/2024,15,10,$411.44 
3/1/2024,15,10,$429.33 
4/1/2024,15,10,$641.89 
5/1/2024,15,10,$552.44 
6/1/2024,15,10,$336.73 
7/1/2024,15,10,$378.82 
8/1/2024,15,10,$220.98 
9/1/2024,15,10,$273.59 
10/1/2024,15,10,$299.90 
11/1/2024,15,10,$436.69 
12/1/2024,15,10,$284.11 
1/1/2024,15,12,$102.86 
2/1/2024,15,12,$169.94 
3/1/2024,15,12,$82.74 
4/1/2024,15,12,$257.81 
5/1/2024,15,12,$184.15 
6/1/2024,15,12,$147.32 
7/1/2024,15,12,$131.53 
8/1/2024,15,12,$163.10 
9/1/2024,15,12,$147.32 
10/1/2024,15,12,$213.09 
11/1/2024,15,12,$186.78 
12/1/2024,15,12,$260.44 
1/1/2024,15,13,$75.13 
2/1/2024,15,13,$139.53 
3/1/2024,15,13,$55.01 
4/1/2024,15,13,$159.42 
5/1/2024,15,13,$101.02 
6/1/2024,15,13,$104.18 
7/1/2024,15,13,$64.71 
8/1/2024,15,13,$107.33 
9/1/2024,15,13,$149.95 
10/1/2024,15,13,$123.12 
11/1/2024,15,13,$118.38 
12/1/2024,15,13,$116.81 
1/1/2024,15,2,$360.72 
2/1/2024,15,2,$547.52 
3/1/2024,15,2,$644.14 
4/1/2024,15,2,$394.06 
5/1/2024,15,2,$719.92 
6/1/2024,15,2,$780.55 
7/1/2024,15,2,$401.64 
8/1/2024,15,2,$507.73 
9/1/2024,15,2,$454.69 
10/1/2024,15,2,$394.06 
11/1/2024,15,2,$568.36 
12/1/2024,15,2,$424.38 
1/1/2024,15,7,$354.28 
2/1/2024,15,7,$316.70 
3/1/2024,15,7,$182.51 
4/1/2024,15,7,$309.44 
5/1/2024,15,7,$246.29 
6/1/2024,15,7,$599.94 
7/1/2024,15,7,$227.34 
8/1/2024,15,7,$719.92 
9/1/2024,15,7,$334.70 
10/1/2024,15,7,$688.35 
11/1/2024,15,7,$574.67 
12/1/2024,15,7,$637.83 
1/1/2024,15,9,$206.66 
2/1/2024,15,9,$578.65 
3/1/2024,15,9,$318.85 
4/1/2024,15,9,$368.17 
5/1/2024,15,9,$500.16 
6/1/2024,15,9,$305.65 
7/1/2024,15,9,$229.24 
8/1/2024,15,9,$243.13 
9/1/2024,15,9,$409.85 
10/1/2024,15,9,$562.68 
11/1/2024,15,9,$361.22 
12/1/2024,15,9,$583.52 
1/1/2024,15,14,$295.77 
2/1/2024,15,14,$249.87 
3/1/2024,15,14,$163.18 
4/1/2024,15,14,$413.96 
5/1/2024,15,14,$425.95 
6/1/2024,15,14,$173.98 
7/1/2024,15,14,$431.95 
8/1/2024,15,14,$323.97 
9/1/2024,15,14,$341.96 
10/1/2024,15,14,$347.96 
11/1/2024,15,14,$311.97 
12/1/2024,15,14,$461.96 
1/1/2024,15,1,$109.11 
2/1/2024,15,1,$58.01 
3/1/2024,15,1,$95.30 
4/1/2024,15,1,$136.49 
5/1/2024,15,1,$136.49 
6/1/2024,15,1,$77.99 
7/1/2024,15,1,$63.37 
8/1/2024,15,1,$87.74 
9/1/2024,15,1,$108.87 
10/1/2024,15,1,$116.99 
11/1/2024,15,1,$139.74 
12/1/2024,15,1,$50.37 
1/1/2024,15,4,$464.06 
2/1/2024,15,4,$480.64 
3/1/2024,15,4,$629.80 
4/1/2024,15,4,$516.71 
5/1/2024,15,4,$623.95 
6/1/2024,15,4,$906.68 
7/1/2024,15,4,$526.46 
8/1/2024,15,4,$477.71 
9/1/2024,15,4,$516.71 
10/1/2024,15,4,$565.45 
11/1/2024,15,4,$263.23 
12/1/2024,15,4,$341.22 
1/1/2024,15,5,$216.56 
2/1/2024,15,5,$265.18 
3/1/2024,15,5,$380.09 
4/1/2024,15,5,$311.97 
5/1/2024,15,5,$582.35 
6/1/2024,15,5,$249.58 
7/1/2024,15,5,$436.76 
8/1/2024,15,5,$447.16 
9/1/2024,15,5,$431.56 
10/1/2024,15,5,$389.97 
11/1/2024,15,5,$525.16 
12/1/2024,15,5,$509.56 
1/1/2024,15,6,$62.15 
2/1/2024,15,6,$82.87 
3/1/2024,15,6,$67.95 
4/1/2024,15,6,$67.27 
5/1/2024,15,6,$53.62 
6/1/2024,15,6,$61.42 
7/1/2024,15,6,$109.19 
8/1/2024,15,6,$53.62 
9/1/2024,15,6,$39.97 
10/1/2024,15,6,$59.47 
11/1/2024,15,6,$84.82 
12/1/2024,15,6,$55.57 
1/1/2024,15,11,$165.74 
2/1/2024,15,11,$165.74 
3/1/2024,15,11,$228.72 
4/1/2024,15,11,$370.47 
5/1/2024,15,11,$296.38 
6/1/2024,15,11,$292.48 
7/1/2024,15,11,$339.27 
8/1/2024,15,11,$308.07 
9/1/2024,15,11,$210.58 
10/1/2024,15,11,$327.57 
11/1/2024,15,11,$261.28 
12/1/2024,15,11,$296.38 
1/1/2024,15,15,$122.64 
2/1/2024,15,15,$56.35 
3/1/2024,15,15,$109.39 
4/1/2024,15,15,$71.49 
5/1/2024,15,15,$61.09 
6/1/2024,15,15,$70.19 
7/1/2024,15,15,$131.29 
8/1/2024,15,15,$105.29 
9/1/2024,15,15,$50.70 
10/1/2024,15,15,$35.10 
11/1/2024,15,15,$92.29 
12/1/2024,15,15,$118.29 
1/1/2024,15,16,$240.32 
2/1/2024,15,16,$118.78 
3/1/2024,15,16,$91.15 
4/1/2024,15,16,$155.99 
5/1/2024,15,16,$220.98 
6/1/2024,15,16,$237.23 
7/1/2024,15,16,$269.73 
8/1/2024,15,16,$233.98 
9/1/2024,15,16,$321.72 
10/1/2024,15,16,$240.48 
11/1/2024,15,16,$233.98 
12/1/2024,15,16,$311.96 
1/1/2024,16,3,$50.98 
2/1/2024,16,3,$41.14 
3/1/2024,16,3,$50.98 
4/1/2024,16,3,$104.18 
5/1/2024,16,3,$59.98 
6/1/2024,16,3,$72.61 
7/1/2024,16,3,$105.23 
8/1/2024,16,3,$102.07 
9/1/2024,16,3,$47.35 
10/1/2024,16,3,$50.51 
11/1/2024,16,3,$61.03 
12/1/2024,16,3,$87.34 
1/1/2024,16,8,$45.84 
2/1/2024,16,8,$41.37 
3/1/2024,16,8,$65.96 
4/1/2024,16,8,$85.50 
5/1/2024,16,8,$147.32 
6/1/2024,16,8,$105.23 
7/1/2024,16,8,$98.65 
8/1/2024,16,8,$148.63 
9/1/2024,16,8,$124.96 
10/1/2024,16,8,$163.10 
11/1/2024,16,8,$64.45 
12/1/2024,16,8,$94.70 
1/1/2024,16,10,$353.30 
2/1/2024,16,10,$411.44 
3/1/2024,16,10,$429.33 
4/1/2024,16,10,$641.89 
5/1/2024,16,10,$552.44 
6/1/2024,16,10,$336.73 
7/1/2024,16,10,$378.82 
8/1/2024,16,10,$220.98 
9/1/2024,16,10,$273.59 
10/1/2024,16,10,$299.90 
11/1/2024,16,10,$436.69 
12/1/2024,16,10,$284.11 
1/1/2024,16,12,$102.86 
2/1/2024,16,12,$169.94 
3/1/2024,16,12,$82.74 
4/1/2024,16,12,$257.81 
5/1/2024,16,12,$184.15 
6/1/2024,16,12,$147.32 
7/1/2024,16,12,$131.53 
8/1/2024,16,12,$163.10 
9/1/2024,16,12,$147.32 
10/1/2024,16,12,$213.09 
11/1/2024,16,12,$186.78 
12/1/2024,16,12,$260.44 
1/1/2024,16,13,$75.13 
2/1/2024,16,13,$139.53 
3/1/2024,16,13,$55.01 
4/1/2024,16,13,$159.42 
5/1/2024,16,13,$101.02 
6/1/2024,16,13,$104.18 
7/1/2024,16,13,$64.71 
8/1/2024,16,13,$107.33 
9/1/2024,16,13,$149.95 
10/1/2024,16,13,$123.12 
11/1/2024,16,13,$118.38 
12/1/2024,16,13,$116.81 
1/1/2024,16,2,$360.72 
2/1/2024,16,2,$547.52 
3/1/2024,16,2,$644.14 
4/1/2024,16,2,$394.06 
5/1/2024,16,2,$719.92 
6/1/2024,16,2,$780.55 
7/1/2024,16,2,$401.64 
8/1/2024,16,2,$507.73 
9/1/2024,16,2,$454.69 
10/1/2024,16,2,$394.06 
11/1/2024,16,2,$568.36 
12/1/2024,16,2,$424.38 
1/1/2024,16,7,$354.28 
2/1/2024,16,7,$316.70 
3/1/2024,16,7,$182.51 
4/1/2024,16,7,$309.44 
5/1/2024,16,7,$246.29 
6/1/2024,16,7,$599.94 
7/1/2024,16,7,$227.34 
8/1/2024,16,7,$719.92 
9/1/2024,16,7,$334.70 
10/1/2024,16,7,$688.35 
11/1/2024,16,7,$574.67 
12/1/2024,16,7,$637.83 
1/1/2024,16,9,$206.66 
2/1/2024,16,9,$578.65 
3/1/2024,16,9,$318.85 
4/1/2024,16,9,$368.17 
5/1/2024,16,9,$500.16 
6/1/2024,16,9,$305.65 
7/1/2024,16,9,$229.24 
8/1/2024,16,9,$243.13 
9/1/2024,16,9,$409.85 
10/1/2024,16,9,$562.68 
11/1/2024,16,9,$361.22 
12/1/2024,16,9,$583.52 
1/1/2024,16,14,$295.77 
2/1/2024,16,14,$249.87 
3/1/2024,16,14,$163.18 
4/1/2024,16,14,$413.96 
5/1/2024,16,14,$425.95 
6/1/2024,16,14,$173.98 
7/1/2024,16,14,$431.95 
8/1/2024,16,14,$323.97 
9/1/2024,16,14,$341.96 
10/1/2024,16,14,$347.96 
11/1/2024,16,14,$311.97 
12/1/2024,16,14,$461.96 
1/1/2024,16,1,$109.11 
2/1/2024,16,1,$58.01 
3/1/2024,16,1,$95.30 
4/1/2024,16,1,$136.49 
5/1/2024,16,1,$136.49 
6/1/2024,16,1,$77.99 
7/1/2024,16,1,$63.37 
8/1/2024,16,1,$87.74 
9/1/2024,16,1,$108.87 
10/1/2024,16,1,$116.99 
11/1/2024,16,1,$139.74 
12/1/2024,16,1,$50.37 
1/1/2024,16,4,$464.06 
2/1/2024,16,4,$480.64 
3/1/2024,16,4,$629.80 
4/1/2024,16,4,$516.71 
5/1/2024,16,4,$623.95 
6/1/2024,16,4,$906.68 
7/1/2024,16,4,$526.46 
8/1/2024,16,4,$477.71 
9/1/2024,16,4,$516.71 
10/1/2024,16,4,$565.45 
11/1/2024,16,4,$263.23 
12/1/2024,16,4,$341.22 
1/1/2024,16,5,$216.56 
2/1/2024,16,5,$265.18 
3/1/2024,16,5,$380.09 
4/1/2024,16,5,$311.97 
5/1/2024,16,5,$582.35 
6/1/2024,16,5,$249.58 
7/1/2024,16,5,$436.76 
8/1/2024,16,5,$447.16 
9/1/2024,16,5,$431.56 
10/1/2024,16,5,$389.97 
11/1/2024,16,5,$525.16 
12/1/2024,16,5,$509.56 
1/1/2024,16,6,$62.15 
2/1/2024,16,6,$82.87 
3/1/2024,16,6,$67.95 
4/1/2024,16,6,$67.27 
5/1/2024,16,6,$53.62 
6/1/2024,16,6,$61.42 
7/1/2024,16,6,$109.19 
8/1/2024,16,6,$53.62 
9/1/2024,16,6,$39.97 
10/1/2024,16,6,$59.47 
11/1/2024,16,6,$84.82 
12/1/2024,16,6,$55.57 
1/1/2024,16,11,$165.74 
2/1/2024,16,11,$165.74 
3/1/2024,16,11,$228.72 
4/1/2024,16,11,$370.47 
5/1/2024,16,11,$296.38 
6/1/2024,16,11,$292.48 
7/1/2024,16,11,$339.27 
8/1/2024,16,11,$308.07 
9/1/2024,16,11,$210.58 
10/1/2024,16,11,$327.57 
11/1/2024,16,11,$261.28 
12/1/2024,16,11,$296.38 
1/1/2024,16,15,$122.64 
2/1/2024,16,15,$56.35 
3/1/2024,16,15,$109.39 
4/1/2024,16,15,$71.49 
5/1/2024,16,15,$61.09 
6/1/2024,16,15,$70.19 
7/1/2024,16,15,$131.29 
8/1/2024,16,15,$105.29 
9/1/2024,16,15,$50.70 
10/1/2024,16,15,$35.10 
11/1/2024,16,15,$92.29 
12/1/2024,16,15,$118.29 
1/1/2024,16,16,$240.32 
2/1/2024,16,16,$118.78 
3/1/2024,16,16,$91.15 
4/1/2024,16,16,$155.99 
5/1/2024,16,16,$220.98 
6/1/2024,16,16,$237.23 
7/1/2024,16,16,$269.73 
8/1/2024,16,16,$233.98 
9/1/2024,16,16,$321.72 
10/1/2024,16,16,$240.48 
11/1/2024,16,16,$233.98 
12/1/2024,16,16,$311.96 
1/1/2024,17,3,$61.18 
2/1/2024,17,3,$49.37 
3/1/2024,17,3,$61.18 
4/1/2024,17,3,$125.01 
5/1/2024,17,3,$71.98 
6/1/2024,17,3,$87.13 
7/1/2024,17,3,$126.27 
8/1/2024,17,3,$122.48 
9/1/2024,17,3,$56.82 
10/1/2024,17,3,$60.61 
11/1/2024,17,3,$73.24 
12/1/2024,17,3,$104.81 
1/1/2024,17,8,$55.01 
2/1/2024,17,8,$49.64 
3/1/2024,17,8,$79.16 
4/1/2024,17,8,$102.60 
5/1/2024,17,8,$176.78 
6/1/2024,17,8,$126.27 
7/1/2024,17,8,$118.38 
8/1/2024,17,8,$178.36 
9/1/2024,17,8,$149.95 
10/1/2024,17,8,$195.72 
11/1/2024,17,8,$77.34 
12/1/2024,17,8,$113.65 
1/1/2024,17,10,$423.96 
2/1/2024,17,10,$493.73 
3/1/2024,17,10,$515.19 
4/1/2024,17,10,$770.27 
5/1/2024,17,10,$662.93 
6/1/2024,17,10,$404.07 
7/1/2024,17,10,$454.58 
8/1/2024,17,10,$265.17 
9/1/2024,17,10,$328.31 
10/1/2024,17,10,$359.88 
11/1/2024,17,10,$524.03 
12/1/2024,17,10,$340.94 
1/1/2024,17,12,$123.43 
2/1/2024,17,12,$203.93 
3/1/2024,17,12,$99.28 
4/1/2024,17,12,$309.37 
5/1/2024,17,12,$220.98 
6/1/2024,17,12,$176.78 
7/1/2024,17,12,$157.84 
8/1/2024,17,12,$195.72 
9/1/2024,17,12,$176.78 
10/1/2024,17,12,$255.70 
11/1/2024,17,12,$224.13 
12/1/2024,17,12,$312.53 
1/1/2024,17,13,$90.16 
2/1/2024,17,13,$167.44 
3/1/2024,17,13,$66.01 
4/1/2024,17,13,$191.30 
5/1/2024,17,13,$121.22 
6/1/2024,17,13,$125.01 
7/1/2024,17,13,$77.66 
8/1/2024,17,13,$128.80 
9/1/2024,17,13,$179.94 
10/1/2024,17,13,$147.74 
11/1/2024,17,13,$142.06 
12/1/2024,17,13,$140.19 
1/1/2024,17,2,$432.86 
2/1/2024,17,2,$657.02 
3/1/2024,17,2,$772.97 
4/1/2024,17,2,$472.88 
5/1/2024,17,2,$863.91 
6/1/2024,17,2,$936.66 
7/1/2024,17,2,$481.97 
8/1/2024,17,2,$609.28 
9/1/2024,17,2,$545.63 
10/1/2024,17,2,$472.88 
11/1/2024,17,2,$682.03 
12/1/2024,17,2,$509.25 
1/1/2024,17,7,$425.13 
2/1/2024,17,7,$380.04 
3/1/2024,17,7,$219.01 
4/1/2024,17,7,$371.33 
5/1/2024,17,7,$295.55 
6/1/2024,17,7,$719.92 
7/1/2024,17,7,$272.81 
8/1/2024,17,7,$863.91 
9/1/2024,17,7,$401.64 
10/1/2024,17,7,$826.02 
11/1/2024,17,7,$689.61 
12/1/2024,17,7,$765.39 
1/1/2024,17,9,$247.99 
2/1/2024,17,9,$694.38 
3/1/2024,17,9,$382.62 
4/1/2024,17,9,$441.81 
5/1/2024,17,9,$600.19 
6/1/2024,17,9,$366.78 
7/1/2024,17,9,$275.09 
8/1/2024,17,9,$291.76 
9/1/2024,17,9,$491.82 
10/1/2024,17,9,$675.21 
11/1/2024,17,9,$433.47 
12/1/2024,17,9,$700.22 
1/1/2024,17,14,$354.92 
2/1/2024,17,14,$299.85 
3/1/2024,17,14,$195.82 
4/1/2024,17,14,$496.75 
5/1/2024,17,14,$511.14 
6/1/2024,17,14,$208.78 
7/1/2024,17,14,$518.34 
8/1/2024,17,14,$388.76 
9/1/2024,17,14,$410.36 
10/1/2024,17,14,$417.56 
11/1/2024,17,14,$374.36 
12/1/2024,17,14,$554.32 
1/1/2024,17,1,$130.93 
2/1/2024,17,1,$69.61 
3/1/2024,17,1,$114.36 
4/1/2024,17,1,$163.79 
5/1/2024,17,1,$163.79 
6/1/2024,17,1,$93.59 
7/1/2024,17,1,$76.04 
8/1/2024,17,1,$105.29 
9/1/2024,17,1,$130.64 
10/1/2024,17,1,$140.39 
11/1/2024,17,1,$167.69 
12/1/2024,17,1,$60.45 
1/1/2024,17,4,$556.87 
2/1/2024,17,4,$576.76 
3/1/2024,17,4,$755.76 
4/1/2024,17,4,$620.05 
5/1/2024,17,4,$748.74 
6/1/2024,17,4,"$1,088.01 "
7/1/2024,17,4,$631.75 
8/1/2024,17,4,$573.25 
9/1/2024,17,4,$620.05 
10/1/2024,17,4,$678.54 
11/1/2024,17,4,$315.87 
12/1/2024,17,4,$409.47 
1/1/2024,17,5,$259.87 
2/1/2024,17,5,$318.21 
3/1/2024,17,5,$456.11 
4/1/2024,17,5,$374.37 
5/1/2024,17,5,$698.82 
6/1/2024,17,5,$299.50 
7/1/2024,17,5,$524.12 
8/1/2024,17,5,$536.60 
9/1/2024,17,5,$517.88 
10/1/2024,17,5,$467.96 
11/1/2024,17,5,$630.19 
12/1/2024,17,5,$611.47 
1/1/2024,17,6,$74.58 
2/1/2024,17,6,$99.44 
3/1/2024,17,6,$81.54 
4/1/2024,17,6,$80.72 
5/1/2024,17,6,$64.34 
6/1/2024,17,6,$73.70 
7/1/2024,17,6,$131.03 
8/1/2024,17,6,$64.34 
9/1/2024,17,6,$47.97 
10/1/2024,17,6,$71.36 
11/1/2024,17,6,$101.78 
12/1/2024,17,6,$66.68 
1/1/2024,17,11,$198.88 
2/1/2024,17,11,$198.88 
3/1/2024,17,11,$274.46 
4/1/2024,17,11,$444.56 
5/1/2024,17,11,$355.65 
6/1/2024,17,11,$350.97 
7/1/2024,17,11,$407.13 
8/1/2024,17,11,$369.69 
9/1/2024,17,11,$252.70 
10/1/2024,17,11,$393.09 
11/1/2024,17,11,$313.53 
12/1/2024,17,11,$355.65 
1/1/2024,17,15,$147.17 
2/1/2024,17,15,$67.62 
3/1/2024,17,15,$131.26 
4/1/2024,17,15,$85.79 
5/1/2024,17,15,$73.31 
6/1/2024,17,15,$84.23 
7/1/2024,17,15,$157.55 
8/1/2024,17,15,$126.35 
9/1/2024,17,15,$60.83 
10/1/2024,17,15,$42.12 
11/1/2024,17,15,$110.75 
12/1/2024,17,15,$141.95 
1/1/2024,17,16,$288.38 
2/1/2024,17,16,$142.53 
3/1/2024,17,16,$109.39 
4/1/2024,17,16,$187.18 
5/1/2024,17,16,$265.18 
6/1/2024,17,16,$284.68 
7/1/2024,17,16,$323.67 
8/1/2024,17,16,$280.78 
9/1/2024,17,16,$386.07 
10/1/2024,17,16,$288.58 
11/1/2024,17,16,$280.78 
12/1/2024,17,16,$374.39 
1/1/2024,18,3,$50.98 
2/1/2024,18,3,$41.14 
3/1/2024,18,3,$50.98 
4/1/2024,18,3,$104.18 
5/1/2024,18,3,$59.98 
6/1/2024,18,3,$72.61 
7/1/2024,18,3,$105.23 
8/1/2024,18,3,$102.07 
9/1/2024,18,3,$47.35 
10/1/2024,18,3,$50.51 
11/1/2024,18,3,$61.03 
12/1/2024,18,3,$87.34 
1/1/2024,18,8,$45.84 
2/1/2024,18,8,$41.37 
3/1/2024,18,8,$65.96 
4/1/2024,18,8,$85.50 
5/1/2024,18,8,$147.32 
6/1/2024,18,8,$105.23 
7/1/2024,18,8,$98.65 
